date,symbol,company_name,market_cap,market_cap_text,source_url
2023-08-31,LLY,Eli Lilly,526102000000.0,$526.102B,https://www.finhacker.cz/en/stocks/eli-lilly-market-cap/
2023-08-31,MA,Mastercard,388794000000.0,$388.794B,https://www.finhacker.cz/en/stocks/mastercard-market-cap/
2023-08-31,MCD,McDonald’s,204891000000.0,$204.891B,https://www.finhacker.cz/en/stocks/mcdonalds-market-cap/
2023-08-31,META,Meta Platforms,761325000000.0,$761.325B,https://www.finhacker.cz/en/stocks/meta-platforms-market-cap/
2023-08-31,MMM,3M,58881000000.0,$58.881B,https://www.finhacker.cz/en/stocks/3m-market-cap/
2023-08-31,MO,Altria Group,78491000000.0,$78.491B,https://www.finhacker.cz/en/stocks/altria-group-market-cap/
2023-08-31,MRK,Merck,276591000000.0,$276.591B,https://www.finhacker.cz/en/stocks/merck-market-cap/
2023-08-31,MSFT,Microsoft,2435000000000.0,$2.435T,https://www.finhacker.cz/en/stocks/microsoft-market-cap/
2023-08-31,MU,Micron Technology,76794000000.0,$76.794B,https://www.finhacker.cz/en/stocks/micron-technology-market-cap/
2023-08-31,NVDA,NVIDIA,1219000000000.0,$1.219T,https://www.finhacker.cz/en/stocks/nvidia-market-cap/
2023-08-31,ORCL,Oracle,329748000000.0,$329.748B,https://www.finhacker.cz/en/stocks/oracle-market-cap/
2023-08-31,PEP,PepsiCo,244996000000.0,$244.996B,https://www.finhacker.cz/en/stocks/pepsico-market-cap/
2023-08-31,PFE,Pfizer,199755000000.0,$199.755B,https://www.finhacker.cz/en/stocks/pfizer-market-cap/
2023-08-31,PG,Procter & Gamble,363779000000.0,$363.779B,https://www.finhacker.cz/en/stocks/procter-gamble-market-cap/
2023-08-31,PLTR,Palantir Technologies,32237000000.0,$32.237B,https://www.finhacker.cz/en/stocks/palantir-technologies-market-cap/
2023-08-31,PM,Philip Morris International,149085000000.0,$149.085B,https://www.finhacker.cz/en/stocks/philip-morris-international-market-cap/
2023-08-31,PYPL,PayPal Holdings,68635999999.99999,$68.636B,https://www.finhacker.cz/en/stocks/paypal-holdings-market-cap/
2023-08-31,QCOM,Qualcomm,127815000000.0,$127.815B,https://www.finhacker.cz/en/stocks/qualcomm-market-cap/
2023-08-31,SLB,Schlumberger,83782000000.0,$83.782B,https://www.finhacker.cz/en/stocks/schlumberger-market-cap/
2023-08-31,T,AT&T,105734000000.0,$105.734B,https://www.finhacker.cz/en/stocks/att-market-cap/
2023-08-31,TSLA,Tesla,819146000000.0,$819.146B,https://www.finhacker.cz/en/stocks/tesla-market-cap/
2023-08-31,UNH,UnitedHealth Group,441461000000.0,$441.461B,https://www.finhacker.cz/en/stocks/unitedhealth-group-market-cap/
2023-08-31,UPS,United Parcel Service,144744000000.0,$144.744B,https://www.finhacker.cz/en/stocks/united-parcel-service-market-cap/
2023-08-31,V,Visa,502170000000.0,$502.17B,https://www.finhacker.cz/en/stocks/visa-market-cap/
2023-08-31,VZ,Verizon Communications,147056000000.0,$147.056B,https://www.finhacker.cz/en/stocks/verizon-communications-market-cap/
2023-08-31,WFC,Wells Fargo,151080000000.0,$151.08B,https://www.finhacker.cz/en/stocks/wells-fargo-market-cap/
2023-08-31,WMT,Walmart,437691000000.0,$437.691B,https://www.finhacker.cz/en/stocks/walmart-market-cap/
2023-08-31,XOM,Exxon Mobil,443315000000.0,$443.315B,https://www.finhacker.cz/en/stocks/exxon-mobil-market-cap/
2023-09-29,AAPL,Apple,2676000000000.0,$2.676T,https://www.finhacker.cz/en/stocks/apple-market-cap/
2023-09-29,ABBV,AbbVie,263091000000.0,$263.091B,https://www.finhacker.cz/en/stocks/abbvie-market-cap/
2023-09-29,AIG,AIG,43141000000.0,$43.141B,https://www.finhacker.cz/en/stocks/american-international-group-market-cap/
2023-09-29,AMD,Advanced Micro Devices,166157000000.0,$166.157B,https://www.finhacker.cz/en/stocks/advanced-micro-devices-market-cap/
2023-09-29,AMGN,Amgen,143760000000.0,$143.76B,https://www.finhacker.cz/en/stocks/amgen-market-cap/
2023-09-29,AMZN,Amazon,1312000000000.0,$1.312T,https://www.finhacker.cz/en/stocks/amazon-market-cap/
2023-09-29,AVGO,Broadcom,342780000000.0,$342.78B,https://www.finhacker.cz/en/stocks/broadcom-market-cap/
2023-09-29,BA,Boeing,115621000000.0,$115.621B,https://www.finhacker.cz/en/stocks/boeing-market-cap/
2023-09-29,BAC,Bank of America,217561000000.0,$217.561B,https://www.finhacker.cz/en/stocks/bank-of-america-market-cap/
2023-09-29,BMY,Bristol-Myers Squibb,121246000000.0,$121.246B,https://www.finhacker.cz/en/stocks/bristol-myers-squibb-market-cap/
2023-09-29,BRK.B,Berkshire Hathaway,760501000000.0,$760.501B,https://www.finhacker.cz/en/stocks/berkshire-hathaway-market-cap/
2023-09-29,C,Citigroup,79216000000.0,$79.216B,https://www.finhacker.cz/en/stocks/citigroup-market-cap/
2023-09-29,COST,Costco Wholesale,250159000000.0,$250.159B,https://www.finhacker.cz/en/stocks/costco-wholesale-market-cap/
2023-09-29,CSCO,Cisco Systems,217997000000.0,$217.997B,https://www.finhacker.cz/en/stocks/cisco-systems-market-cap/
2023-09-29,CVX,Chevron,319198000000.0,$319.198B,https://www.finhacker.cz/en/stocks/chevron-market-cap/
2023-09-29,DIS,Walt Disney,148322000000.0,$148.322B,https://www.finhacker.cz/en/stocks/walt-disney-market-cap/
2023-09-29,FNMA,Fannie Mae,717000000.0,$0.717B,https://www.finhacker.cz/en/stocks/fannie-mae-market-cap/
2023-09-29,GE,General Electric,95926000000.0,$95.926B,https://www.finhacker.cz/en/stocks/ge-aerospace-market-cap/
2023-09-29,GOOGL,Alphabet,1650000000000.0,$1.65T,https://www.finhacker.cz/en/stocks/alphabet-market-cap/
2023-09-29,HD,Home Depot,302160000000.0,$302.16B,https://www.finhacker.cz/en/stocks/home-depot-market-cap/
2023-09-29,IBM,IBM,127815000000.0,$127.815B,https://www.finhacker.cz/en/stocks/international-business-machines-market-cap/
2023-09-29,INTC,Intel,148883000000.0,$148.883B,https://www.finhacker.cz/en/stocks/intel-market-cap/
2023-09-29,JNJ,Johnson & Johnson,375046000000.0,$375.046B,https://www.finhacker.cz/en/stocks/johnson-johnson-market-cap/
2023-09-29,JPM,JPMorgan Chase,421428000000.0,$421.428B,https://www.finhacker.cz/en/stocks/jpmorgan-chase-market-cap/
2023-09-29,K-202512,Kellogg Company,19117000000.0,$19.117B,https://www.finhacker.cz/en/stocks/kellanova-market-cap/
2023-09-29,KO,Coca-Cola,242058000000.0,$242.058B,https://www.finhacker.cz/en/stocks/coca-cola-market-cap/
2023-09-29,LLY,Eli Lilly,509898000000.0,$509.898B,https://www.finhacker.cz/en/stocks/eli-lilly-market-cap/
2023-09-29,MA,Mastercard,373030000000.0,$373.03B,https://www.finhacker.cz/en/stocks/mastercard-market-cap/
2023-09-29,MCD,McDonald’s,191985000000.0,$191.985B,https://www.finhacker.cz/en/stocks/mcdonalds-market-cap/
2023-09-29,META,Meta Platforms,772440000000.0,$772.44B,https://www.finhacker.cz/en/stocks/meta-platforms-market-cap/
2023-09-29,MMM,3M,51677000000.0,$51.677B,https://www.finhacker.cz/en/stocks/3m-market-cap/
2023-09-29,MO,Altria Group,74639000000.0,$74.639B,https://www.finhacker.cz/en/stocks/altria-group-market-cap/
2023-09-29,MRK,Merck,261286999999.99997,$261.287B,https://www.finhacker.cz/en/stocks/merck-market-cap/
2023-09-29,MSFT,Microsoft,2346000000000.0,$2.346T,https://www.finhacker.cz/en/stocks/microsoft-market-cap/
2023-09-29,MU,Micron Technology,74697000000.0,$74.697B,https://www.finhacker.cz/en/stocks/micron-technology-market-cap/
2023-09-29,NVDA,NVIDIA,1074000000000.0001,$1.074T,https://www.finhacker.cz/en/stocks/nvidia-market-cap/
2023-09-29,ORCL,Oracle,290115000000.0,$290.115B,https://www.finhacker.cz/en/stocks/oracle-market-cap/
2023-09-29,PEP,PepsiCo,232980000000.0,$232.98B,https://www.finhacker.cz/en/stocks/pepsico-market-cap/
2023-09-29,PFE,Pfizer,187278000000.0,$187.278B,https://www.finhacker.cz/en/stocks/pfizer-market-cap/
2023-09-29,PG,Procter & Gamble,343792000000.0,$343.792B,https://www.finhacker.cz/en/stocks/procter-gamble-market-cap/
2023-09-29,PLTR,Palantir Technologies,34432000000.0,$34.432B,https://www.finhacker.cz/en/stocks/palantir-technologies-market-cap/
2023-09-29,PM,Philip Morris International,143684000000.0,$143.684B,https://www.finhacker.cz/en/stocks/philip-morris-international-market-cap/
2023-09-29,PYPL,PayPal Holdings,64188999999.99999,$64.189B,https://www.finhacker.cz/en/stocks/paypal-holdings-market-cap/
2023-09-29,QCOM,Qualcomm,123721000000.0,$123.721B,https://www.finhacker.cz/en/stocks/qualcomm-market-cap/
2023-09-29,SLB,Schlumberger,82844000000.0,$82.844B,https://www.finhacker.cz/en/stocks/schlumberger-market-cap/
2023-09-29,T,AT&T,107378000000.0,$107.378B,https://www.finhacker.cz/en/stocks/att-market-cap/
2023-09-29,TSLA,Tesla,794198000000.0,$794.198B,https://www.finhacker.cz/en/stocks/tesla-market-cap/
2023-09-29,UNH,UnitedHealth Group,467036000000.0,$467.036B,https://www.finhacker.cz/en/stocks/unitedhealth-group-market-cap/
2023-09-29,UPS,United Parcel Service,133183000000.0,$133.183B,https://www.finhacker.cz/en/stocks/united-parcel-service-market-cap/
2023-09-29,V,Visa,470140000000.0,$470.14B,https://www.finhacker.cz/en/stocks/visa-market-cap/
2023-09-29,VZ,Verizon Communications,136252000000.00002,$136.252B,https://www.finhacker.cz/en/stocks/verizon-communications-market-cap/
2023-09-29,WFC,Wells Fargo,149507000000.0,$149.507B,https://www.finhacker.cz/en/stocks/wells-fargo-market-cap/
2023-09-29,WMT,Walmart,430478000000.0,$430.478B,https://www.finhacker.cz/en/stocks/walmart-market-cap/
2023-09-29,XOM,Exxon Mobil,468791000000.0,$468.791B,https://www.finhacker.cz/en/stocks/exxon-mobil-market-cap/
2023-10-31,AAPL,Apple,2655000000000.0,$2.655T,https://www.finhacker.cz/en/stocks/apple-market-cap/
2023-10-31,ABBV,AbbVie,249324000000.0,$249.324B,https://www.finhacker.cz/en/stocks/abbvie-market-cap/
2023-10-31,AIG,AIG,43042000000.0,$43.042B,https://www.finhacker.cz/en/stocks/american-international-group-market-cap/
2023-10-31,AMD,Advanced Micro Devices,159078000000.0,$159.078B,https://www.finhacker.cz/en/stocks/advanced-micro-devices-market-cap/
2023-10-31,AMGN,Amgen,136846000000.0,$136.846B,https://www.finhacker.cz/en/stocks/amgen-market-cap/
2023-10-31,AMZN,Amazon,1375000000000.0,$1.375T,https://www.finhacker.cz/en/stocks/amazon-market-cap/
2023-10-31,AVGO,Broadcom,348327000000.0,$348.327B,https://www.finhacker.cz/en/stocks/broadcom-market-cap/
2023-10-31,BA,Boeing,113022000000.0,$113.022B,https://www.finhacker.cz/en/stocks/boeing-market-cap/
2023-10-31,BAC,Bank of America,208455000000.0,$208.455B,https://www.finhacker.cz/en/stocks/bank-of-america-market-cap/
2023-10-31,BMY,Bristol-Myers Squibb,104864000000.0,$104.864B,https://www.finhacker.cz/en/stocks/bristol-myers-squibb-market-cap/
2023-10-31,BRK.B,Berkshire Hathaway,739321000000.0,$739.321B,https://www.finhacker.cz/en/stocks/berkshire-hathaway-market-cap/
2023-10-31,C,Citigroup,75584000000.0,$75.584B,https://www.finhacker.cz/en/stocks/citigroup-market-cap/
2023-10-31,COST,Costco Wholesale,244587000000.0,$244.587B,https://www.finhacker.cz/en/stocks/costco-wholesale-market-cap/
2023-10-31,CSCO,Cisco Systems,211074000000.0,$211.074B,https://www.finhacker.cz/en/stocks/cisco-systems-market-cap/
2023-10-31,CVX,Chevron,272224000000.0,$272.224B,https://www.finhacker.cz/en/stocks/chevron-market-cap/
2023-10-31,DIS,Walt Disney,149310000000.0,$149.31B,https://www.finhacker.cz/en/stocks/walt-disney-market-cap/
2023-10-31,FNMA,Fannie Mae,865000000.0,$0.865B,https://www.finhacker.cz/en/stocks/fannie-mae-market-cap/
2023-10-31,GE,General Electric,94260000000.0,$94.26B,https://www.finhacker.cz/en/stocks/ge-aerospace-market-cap/
2023-10-31,GOOGL,Alphabet,1553000000000.0,$1.553T,https://www.finhacker.cz/en/stocks/alphabet-market-cap/
2023-10-31,HD,Home Depot,283551000000.0,$283.551B,https://www.finhacker.cz/en/stocks/home-depot-market-cap/
2023-10-31,IBM,IBM,132074000000.00002,$132.074B,https://www.finhacker.cz/en/stocks/international-business-machines-market-cap/
2023-10-31,INTC,Intel,153884000000.0,$153.884B,https://www.finhacker.cz/en/stocks/intel-market-cap/
2023-10-31,JNJ,Johnson & Johnson,357054000000.0,$357.054B,https://www.finhacker.cz/en/stocks/johnson-johnson-market-cap/
2023-10-31,JPM,JPMorgan Chase,402022000000.0,$402.022B,https://www.finhacker.cz/en/stocks/jpmorgan-chase-market-cap/
2023-10-31,K-202512,Kellogg Company,17287000000.0,$17.287B,https://www.finhacker.cz/en/stocks/kellanova-market-cap/
2023-10-31,KO,Coca-Cola,244206000000.0,$244.206B,https://www.finhacker.cz/en/stocks/coca-cola-market-cap/
2023-10-31,LLY,Eli Lilly,525851000000.0,$525.851B,https://www.finhacker.cz/en/stocks/eli-lilly-market-cap/
2023-10-31,MA,Mastercard,353069000000.0,$353.069B,https://www.finhacker.cz/en/stocks/mastercard-market-cap/
2023-10-31,MCD,McDonald’s,190162000000.0,$190.162B,https://www.finhacker.cz/en/stocks/mcdonalds-market-cap/
2023-10-31,META,Meta Platforms,774264000000.0,$774.264B,https://www.finhacker.cz/en/stocks/meta-platforms-market-cap/
2023-10-31,MMM,3M,50234000000.0,$50.234B,https://www.finhacker.cz/en/stocks/3m-market-cap/
2023-10-31,MO,Altria Group,71061000000.0,$71.061B,https://www.finhacker.cz/en/stocks/altria-group-market-cap/
2023-10-31,MRK,Merck,260242000000.00003,$260.242B,https://www.finhacker.cz/en/stocks/merck-market-cap/
2023-10-31,MSFT,Microsoft,2513000000000.0,$2.513T,https://www.finhacker.cz/en/stocks/microsoft-market-cap/
2023-10-31,MU,Micron Technology,73423000000.0,$73.423B,https://www.finhacker.cz/en/stocks/micron-technology-market-cap/
2023-10-31,NVDA,NVIDIA,1006000000000.0,$1.006T,https://www.finhacker.cz/en/stocks/nvidia-market-cap/
2023-10-31,ORCL,Oracle,283213000000.0,$283.213B,https://www.finhacker.cz/en/stocks/oracle-market-cap/
2023-10-31,PEP,PepsiCo,224510000000.0,$224.51B,https://www.finhacker.cz/en/stocks/pepsico-market-cap/
2023-10-31,PFE,Pfizer,172542000000.0,$172.542B,https://www.finhacker.cz/en/stocks/pfizer-market-cap/
2023-10-31,PG,Procter & Gamble,353621000000.0,$353.621B,https://www.finhacker.cz/en/stocks/procter-gamble-market-cap/
2023-10-31,PLTR,Palantir Technologies,32205000000.0,$32.205B,https://www.finhacker.cz/en/stocks/palantir-technologies-market-cap/
2023-10-31,PM,Philip Morris International,138376000000.0,$138.376B,https://www.finhacker.cz/en/stocks/philip-morris-international-market-cap/
2023-10-31,PYPL,PayPal Holdings,55840000000.0,$55.84B,https://www.finhacker.cz/en/stocks/paypal-holdings-market-cap/
2023-10-31,QCOM,Qualcomm,121306000000.0,$121.306B,https://www.finhacker.cz/en/stocks/qualcomm-market-cap/
2023-10-31,SLB,Schlumberger,79482000000.0,$79.482B,https://www.finhacker.cz/en/stocks/schlumberger-market-cap/
2023-10-31,T,AT&T,110110000000.0,$110.11B,https://www.finhacker.cz/en/stocks/att-market-cap/
2023-10-31,TSLA,Tesla,638470000000.0,$638.47B,https://www.finhacker.cz/en/stocks/tesla-market-cap/
2023-10-31,UNH,UnitedHealth Group,495356000000.0,$495.356B,https://www.finhacker.cz/en/stocks/unitedhealth-group-market-cap/
2023-10-31,UPS,United Parcel Service,120335000000.0,$120.335B,https://www.finhacker.cz/en/stocks/united-parcel-service-market-cap/
2023-10-31,V,Visa,477723000000.0,$477.723B,https://www.finhacker.cz/en/stocks/visa-market-cap/
2023-10-31,VZ,Verizon Communications,147687000000.0,$147.687B,https://www.finhacker.cz/en/stocks/verizon-communications-market-cap/
2023-10-31,WFC,Wells Fargo,144445000000.0,$144.445B,https://www.finhacker.cz/en/stocks/wells-fargo-market-cap/
2023-10-31,WMT,Walmart,440063000000.0,$440.063B,https://www.finhacker.cz/en/stocks/walmart-market-cap/
2023-10-31,XOM,Exxon Mobil,419484000000.0,$419.484B,https://www.finhacker.cz/en/stocks/exxon-mobil-market-cap/
2023-11-30,AAPL,Apple,2954000000000.0,$2.954T,https://www.finhacker.cz/en/stocks/apple-market-cap/
2023-11-30,ABBV,AbbVie,251461000000.0,$251.461B,https://www.finhacker.cz/en/stocks/abbvie-market-cap/
2023-11-30,AIG,AIG,46201000000.0,$46.201B,https://www.finhacker.cz/en/stocks/american-international-group-market-cap/
2023-11-30,AMD,Advanced Micro Devices,195673000000.0,$195.673B,https://www.finhacker.cz/en/stocks/advanced-micro-devices-market-cap/
2023-11-30,AMGN,Amgen,144306000000.0,$144.306B,https://www.finhacker.cz/en/stocks/amgen-market-cap/
2023-11-30,AMZN,Amazon,1509000000000.0,$1.509T,https://www.finhacker.cz/en/stocks/amazon-market-cap/
2023-11-30,AVGO,Broadcom,433334000000.0,$433.334B,https://www.finhacker.cz/en/stocks/broadcom-market-cap/
2023-11-30,BA,Boeing,140132000000.0,$140.132B,https://www.finhacker.cz/en/stocks/boeing-market-cap/
2023-11-30,BAC,Bank of America,241298000000.0,$241.298B,https://www.finhacker.cz/en/stocks/bank-of-america-market-cap/
2023-11-30,BMY,Bristol-Myers Squibb,100488000000.0,$100.488B,https://www.finhacker.cz/en/stocks/bristol-myers-squibb-market-cap/
2023-11-30,BRK.B,Berkshire Hathaway,779760000000.0,$779.76B,https://www.finhacker.cz/en/stocks/berkshire-hathaway-market-cap/
2023-11-30,C,Citigroup,88235000000.0,$88.235B,https://www.finhacker.cz/en/stocks/citigroup-market-cap/
2023-11-30,COST,Costco Wholesale,263052000000.00003,$263.052B,https://www.finhacker.cz/en/stocks/costco-wholesale-market-cap/
2023-11-30,CSCO,Cisco Systems,196568000000.0,$196.568B,https://www.finhacker.cz/en/stocks/cisco-systems-market-cap/
2023-11-30,CVX,Chevron,268245000000.0,$268.245B,https://www.finhacker.cz/en/stocks/chevron-market-cap/
2023-11-30,DIS,Walt Disney,169623000000.0,$169.623B,https://www.finhacker.cz/en/stocks/walt-disney-market-cap/
2023-11-30,FNMA,Fannie Mae,859000000.0,$0.859B,https://www.finhacker.cz/en/stocks/fannie-mae-market-cap/
2023-11-30,GE,General Electric,105688000000.0,$105.688B,https://www.finhacker.cz/en/stocks/ge-aerospace-market-cap/
2023-11-30,GOOGL,Alphabet,1659000000000.0,$1.659T,https://www.finhacker.cz/en/stocks/alphabet-market-cap/
2023-11-30,HD,Home Depot,312004000000.0,$312.004B,https://www.finhacker.cz/en/stocks/home-depot-market-cap/
2023-11-30,IBM,IBM,144784000000.0,$144.784B,https://www.finhacker.cz/en/stocks/international-business-machines-market-cap/
2023-11-30,INTC,Intel,188455000000.0,$188.455B,https://www.finhacker.cz/en/stocks/intel-market-cap/
2023-11-30,JNJ,Johnson & Johnson,372267000000.0,$372.267B,https://www.finhacker.cz/en/stocks/johnson-johnson-market-cap/
2023-11-30,JPM,JPMorgan Chase,451227000000.0,$451.227B,https://www.finhacker.cz/en/stocks/jpmorgan-chase-market-cap/
2023-11-30,K-202512,Kellogg Company,17996000000.0,$17.996B,https://www.finhacker.cz/en/stocks/kellanova-market-cap/
2023-11-30,KO,Coca-Cola,252636000000.0,$252.636B,https://www.finhacker.cz/en/stocks/coca-cola-market-cap/
2023-11-30,LLY,Eli Lilly,561080000000.0,$561.08B,https://www.finhacker.cz/en/stocks/eli-lilly-market-cap/
2023-11-30,MA,Mastercard,388230000000.0,$388.23B,https://www.finhacker.cz/en/stocks/mastercard-market-cap/
2023-11-30,MCD,McDonald’s,204430000000.0,$204.43B,https://www.finhacker.cz/en/stocks/mcdonalds-market-cap/
2023-11-30,META,Meta Platforms,840775000000.0,$840.775B,https://www.finhacker.cz/en/stocks/meta-platforms-market-cap/
2023-11-30,MMM,3M,54718000000.0,$54.718B,https://www.finhacker.cz/en/stocks/3m-market-cap/
2023-11-30,MO,Altria Group,74369000000.0,$74.369B,https://www.finhacker.cz/en/stocks/altria-group-market-cap/
2023-11-30,MRK,Merck,259684000000.00003,$259.684B,https://www.finhacker.cz/en/stocks/merck-market-cap/
2023-11-30,MSFT,Microsoft,2816000000000.0,$2.816T,https://www.finhacker.cz/en/stocks/microsoft-market-cap/
2023-11-30,MU,Micron Technology,84036000000.0,$84.036B,https://www.finhacker.cz/en/stocks/micron-technology-market-cap/
2023-11-30,NVDA,NVIDIA,1155000000000.0,$1.155T,https://www.finhacker.cz/en/stocks/nvidia-market-cap/
2023-11-30,ORCL,Oracle,319461000000.0,$319.461B,https://www.finhacker.cz/en/stocks/oracle-market-cap/
2023-11-30,PEP,PepsiCo,231399000000.0,$231.399B,https://www.finhacker.cz/en/stocks/pepsico-market-cap/
2023-11-30,PFE,Pfizer,172034000000.0,$172.034B,https://www.finhacker.cz/en/stocks/pfizer-market-cap/
2023-11-30,PG,Procter & Gamble,361847000000.0,$361.847B,https://www.finhacker.cz/en/stocks/procter-gamble-market-cap/
2023-11-30,PLTR,Palantir Technologies,43629000000.0,$43.629B,https://www.finhacker.cz/en/stocks/palantir-technologies-market-cap/
2023-11-30,PM,Philip Morris International,144895000000.0,$144.895B,https://www.finhacker.cz/en/stocks/philip-morris-international-market-cap/
2023-11-30,PYPL,PayPal Holdings,62104000000.0,$62.104B,https://www.finhacker.cz/en/stocks/paypal-holdings-market-cap/
2023-11-30,QCOM,Qualcomm,143633000000.0,$143.633B,https://www.finhacker.cz/en/stocks/qualcomm-market-cap/
2023-11-30,SLB,Schlumberger,74313000000.0,$74.313B,https://www.finhacker.cz/en/stocks/schlumberger-market-cap/
2023-11-30,T,AT&T,118476000000.0,$118.476B,https://www.finhacker.cz/en/stocks/att-market-cap/
2023-11-30,TSLA,Tesla,763214000000.0,$763.214B,https://www.finhacker.cz/en/stocks/tesla-market-cap/
2023-11-30,UNH,UnitedHealth Group,511459000000.0,$511.459B,https://www.finhacker.cz/en/stocks/unitedhealth-group-market-cap/
2023-11-30,UPS,United Parcel Service,129161000000.0,$129.161B,https://www.finhacker.cz/en/stocks/united-parcel-service-market-cap/
2023-11-30,V,Visa,518236999999.99994,$518.237B,https://www.finhacker.cz/en/stocks/visa-market-cap/
2023-11-30,VZ,Verizon Communications,161139000000.0,$161.139B,https://www.finhacker.cz/en/stocks/verizon-communications-market-cap/
2023-11-30,WFC,Wells Fargo,161951000000.0,$161.951B,https://www.finhacker.cz/en/stocks/wells-fargo-market-cap/
2023-11-30,WMT,Walmart,419169000000.0,$419.169B,https://www.finhacker.cz/en/stocks/walmart-market-cap/
2023-11-30,XOM,Exxon Mobil,410652000000.0,$410.652B,https://www.finhacker.cz/en/stocks/exxon-mobil-market-cap/
2023-12-29,AAPL,Apple,2994000000000.0,$2.994T,https://www.finhacker.cz/en/stocks/apple-market-cap/
2023-12-29,ABBV,AbbVie,273677000000.00003,$273.677B,https://www.finhacker.cz/en/stocks/abbvie-market-cap/
2023-12-29,AIG,AIG,47563000000.0,$47.563B,https://www.finhacker.cz/en/stocks/american-international-group-market-cap/
2023-12-29,AMD,Advanced Micro Devices,238067000000.0,$238.067B,https://www.finhacker.cz/en/stocks/advanced-micro-devices-market-cap/
2023-12-29,AMGN,Amgen,154143000000.0,$154.143B,https://www.finhacker.cz/en/stocks/amgen-market-cap/
2023-12-29,AMZN,Amazon,1570000000000.0,$1.57T,https://www.finhacker.cz/en/stocks/amazon-market-cap/
2023-12-29,AVGO,Broadcom,522517000000.00006,$522.517B,https://www.finhacker.cz/en/stocks/broadcom-market-cap/
2023-12-29,BA,Boeing,157694000000.0,$157.694B,https://www.finhacker.cz/en/stocks/boeing-market-cap/
2023-12-29,BAC,Bank of America,266464000000.0,$266.464B,https://www.finhacker.cz/en/stocks/bank-of-america-market-cap/
2023-12-29,BMY,Bristol-Myers Squibb,104416000000.0,$104.416B,https://www.finhacker.cz/en/stocks/bristol-myers-squibb-market-cap/
2023-12-29,BRK.B,Berkshire Hathaway,772526000000.0,$772.526B,https://www.finhacker.cz/en/stocks/berkshire-hathaway-market-cap/
2023-12-29,C,Citigroup,98456000000.0,$98.456B,https://www.finhacker.cz/en/stocks/citigroup-market-cap/
2023-12-29,COST,Costco Wholesale,292897000000.0,$292.897B,https://www.finhacker.cz/en/stocks/costco-wholesale-market-cap/
2023-12-29,CSCO,Cisco Systems,205263000000.0,$205.263B,https://www.finhacker.cz/en/stocks/cisco-systems-market-cap/
2023-12-29,CVX,Chevron,278631000000.0,$278.631B,https://www.finhacker.cz/en/stocks/chevron-market-cap/
2023-12-29,DIS,Walt Disney,165231000000.0,$165.231B,https://www.finhacker.cz/en/stocks/walt-disney-market-cap/
2023-12-29,FNMA,Fannie Mae,1239000000.0,$1.239B,https://www.finhacker.cz/en/stocks/fannie-mae-market-cap/
2023-12-29,GE,General Electric,110746000000.0,$110.746B,https://www.finhacker.cz/en/stocks/ge-aerospace-market-cap/
2023-12-29,GOOGL,Alphabet,1749000000000.0,$1.749T,https://www.finhacker.cz/en/stocks/alphabet-market-cap/
2023-12-29,HD,Home Depot,344907000000.0,$344.907B,https://www.finhacker.cz/en/stocks/home-depot-market-cap/
2023-12-29,IBM,IBM,149341000000.0,$149.341B,https://www.finhacker.cz/en/stocks/international-business-machines-market-cap/
2023-12-29,INTC,Intel,211854000000.0,$211.854B,https://www.finhacker.cz/en/stocks/intel-market-cap/
2023-12-29,JNJ,Johnson & Johnson,377273000000.0,$377.273B,https://www.finhacker.cz/en/stocks/johnson-johnson-market-cap/
2023-12-29,JPM,JPMorgan Chase,491759000000.0,$491.759B,https://www.finhacker.cz/en/stocks/jpmorgan-chase-market-cap/
2023-12-29,K-202512,Kellogg Company,19150000000.0,$19.15B,https://www.finhacker.cz/en/stocks/kellanova-market-cap/
2023-12-29,KO,Coca-Cola,254754000000.0,$254.754B,https://www.finhacker.cz/en/stocks/coca-cola-market-cap/
2023-12-29,LLY,Eli Lilly,553372000000.0,$553.372B,https://www.finhacker.cz/en/stocks/eli-lilly-market-cap/
2023-12-29,MA,Mastercard,400126000000.0,$400.126B,https://www.finhacker.cz/en/stocks/mastercard-market-cap/
2023-12-29,MCD,McDonald’s,215071000000.0,$215.071B,https://www.finhacker.cz/en/stocks/mcdonalds-market-cap/
2023-12-29,META,Meta Platforms,909677000000.0,$909.677B,https://www.finhacker.cz/en/stocks/meta-platforms-market-cap/
2023-12-29,MMM,3M,60380000000.0,$60.38B,https://www.finhacker.cz/en/stocks/3m-market-cap/
2023-12-29,MO,Altria Group,71361000000.0,$71.361B,https://www.finhacker.cz/en/stocks/altria-group-market-cap/
2023-12-29,MRK,Merck,276257000000.0,$276.257B,https://www.finhacker.cz/en/stocks/merck-market-cap/
2023-12-29,MSFT,Microsoft,2795000000000.0,$2.795T,https://www.finhacker.cz/en/stocks/microsoft-market-cap/
2023-12-29,MU,Micron Technology,94215000000.0,$94.215B,https://www.finhacker.cz/en/stocks/micron-technology-market-cap/
2023-12-29,NVDA,NVIDIA,1223000000000.0,$1.223T,https://www.finhacker.cz/en/stocks/nvidia-market-cap/
2023-12-29,ORCL,Oracle,289827000000.0,$289.827B,https://www.finhacker.cz/en/stocks/oracle-market-cap/
2023-12-29,PEP,PepsiCo,233530000000.0,$233.53B,https://www.finhacker.cz/en/stocks/pepsico-market-cap/
2023-12-29,PFE,Pfizer,162548000000.0,$162.548B,https://www.finhacker.cz/en/stocks/pfizer-market-cap/
